,id,Company,Rocket,Mission,Price
4014,4014,Northrop,Minotaur C (Taurus),SkySat & Flock-3m,45.0
4015,4015,CASC,Long March 3B/YZ-1,BeiDou-3 M1 & M2,39.13066945606695
4016,4016,Arianespace,Vega,Mohammed VI-A,37.0
4017,4017,Northrop,Antares 230,CRS OA-8E,85.0
4018,4018,CASC,Long March 4C,Fengyun 3D,64.68
4019,4019,ULA,Delta II 7920-10C,JPSS-1,153.25925925925927
4020,4020,CASC,Long March 6,"Jilin-1 Video 04, 05 & 06",19.0
4021,4021,CASC,Long March 2C,"Yaogan-30 D, E, & F",30.8
4022,4022,Roscosmos,Soyuz 2.1b/Fregat-M,Meteor-M No.2-1 & Rideshares,25.0
4023,4023,VKS RF,Soyuz 2.1b,Cosmos 2524,20.0
4024,4024,CASC,Long March 2D,LKW-1,29.75
4025,4025,CASC,Long March 3B/E,Alcomsat-1,29.15
4026,4026,Arianespace,Ariane 5 ES,Galileo FOC FM15-FM18,140.87596899224806
4027,4027,SpaceX,Falcon 9 Block 3,CRS-13,62.0
4028,4028,Roscosmos,Soyuz FG,Soyuz MS-07 (53S),29.581
4029,4029,Blue Origin,New Shepard,NS-7,
4030,4030,MHI,H-IIA 202,GCOM-C & SLATS,90.0
4031,4031,SpaceX,Falcon 9 Block 3,Iridium-4,62.0
4032,4032,CASC,Long March 2D,LKW-2,29.75
4033,4033,CASC,Long March 2C,"Yaogan-30 G, H & I",30.8
4034,4034,Land Launch,Zenit-3 SLBF,AngoSat-1,
4035,4035,SpaceX,Falcon 9 Block 4,Zuma,62.0
4036,4036,CASC,Long March 2D,SuperView 03 & 04,29.75
4037,4037,CASC,Long March 3B/YZ-1,BeiDou-3 M7 & M8,39.13066945606695
4038,4038,ISRO,PSLV-XL,Cartosat-2F & Rideshares,31.0
4039,4039,ULA,"Delta IV Medium+ (5,2)",NROL-47,153.25925925925927
4040,4040,CASC,Long March 2D,LKW-3,29.75
4041,4041,JAXA,Epsilon PBS,ASNARO 2,39.0
4042,4042,CASC,Long March 11,"Jilin-1 07, 08 & Others",5.3
4043,4043,ULA,Atlas V 411,SBIRS GEO-4,115.0
4044,4044,Rocket Lab,Electron/Curie,Still Testing,7.5
4045,4045,CASC,Long March 2C,"Yaogan 30 J, K & L",30.8
4046,4046,Arianespace,Ariane 5 ECA,SES-14/GOLD & Al Yah-3,200.0
4047,4047,SpaceX,Falcon 9 Block 3,GovSat-1 / SES-16,62.0
4048,4048,Roscosmos,Soyuz 2.1a/Fregat-M,Kanopus-V No. 3-4 & Rideshares,23.0
4049,4049,CASC,Long March 2D,CSES & Rideshares,29.75
4050,4050,JAXA,SS-520,Tricom-1R,51.75
4051,4051,SpaceX,Falcon Heavy,Test Flight,90.0
4052,4052,CASC,Long March 3B/YZ-1,BeiDou-3 M3 & M4,39.13066945606695
4053,4053,Roscosmos,Soyuz 2.1a,Progress MS-08 (69P),17.42
4054,4054,SpaceX,Falcon 9 Block 3,"PAZ & Tintin A, Tintin B",62.0
4055,4055,MHI,H-IIA 202,IGS-Optical 6,90.0
4056,4056,ULA,Atlas V 541,GOES-S (GOES-17),145.0
4057,4057,SpaceX,Falcon 9 Block 4,Hispasat 30W-6,62.0
4058,4058,Arianespace,Soyuz ST-B/Fregat-MT,O3b FM13-FM16,30.0
4059,4059,CASC,Long March 2D,LKW-4,29.75
4060,4060,Roscosmos,Soyuz FG,Soyuz MS-08 (54S),29.581
4061,4061,ISRO,GSLV Mk II,GSAT-6A,47.0
4062,4062,Roscosmos,Soyuz 2.1v,Cosmos 2525,29.581
4063,4063,CASC,Long March 3B/YZ-1,BeiDou-3 M9 & M10,39.13066945606695
4064,4064,SpaceX,Falcon 9 Block 4,Iridium-5,62.0
4065,4065,CASC,Long March 4C,Gaofen-1 02-04,64.68
4066,4066,SpaceX,Falcon 9 Block 4,CRS-14,62.0
4067,4067,Arianespace,Ariane 5 ECA,Superbird-B3/DSN-1 & HYLAS-4,200.0
4068,4068,CASC,Long March 4C,"Yaogan 31 A, B, & C",64.68
4069,4069,ISRO,PSLV-XL,IRNSS-1I,31.0
4070,4070,ULA,Atlas V 551,AFSPC-11,153.0
4071,4071,VKS RF,Proton-M/Briz-M,Blagovest-12L,65.0
4072,4072,SpaceX,Falcon 9 Block 4,Transiting Exoplanet Survey Satellite (TESS),62.0
4073,4073,Eurockot,Rokot/Briz KM,Sentinel-3B,41.8
4074,4074,CASC,Long March 11,Zhuhai-1 2A to 2D,5.3
4075,4075,Blue Origin,New Shepard,NS-8,
4076,4076,CASC,Long March 3B/E,Apstar 6C,29.15
4077,4077,ULA,Atlas V 401,InSight,109.0
4078,4078,CASC,Long March 4C,Gaofen 5,64.68
4079,4079,SpaceX,Falcon 9 Block 5,Bangabandhu-1,67.0
4080,4080,CASC,Long March 4C,"Queqiao, Longjiang 1 & 2",64.68
4081,4081,Northrop,Antares 230,CRS OA-9E,85.0
4082,4082,SpaceX,Falcon 9 Block 4,Iridium-6 & GRACE-FO,62.0
4083,4083,CASC,Long March 2D,Gaofen 6 & Luojia 1,29.75
4084,4084,SpaceX,Falcon 9 Block 4,SES-12,62.0
4085,4085,CASC,Long March 3A,Fengyun 2H,69.7
4086,4086,Roscosmos,Soyuz FG,Soyuz MS-09 (55S),29.581
4087,4087,MHI,H-IIA 202,IGS Radar-6,90.0
4088,4088,VKS RF,Soyuz 2.1b/Fregat-M,GLONASS-M No.53S,25.0
4089,4089,CASC,Long March 2C,XJSS A & B,30.8
4090,4090,SpaceX,Falcon 9 Block 4,CRS-15,62.0
4091,4091,CASC,Long March 2C,PRSS-1 & PakTES-1A,30.8
4092,4092,CASC,Long March 3A,BeiDou-2 I7,69.7
4093,4093,Roscosmos,Soyuz 2.1a,Progress MS-09 (70P),17.42
4094,4094,Blue Origin,New Shepard,NS-9 (Inflight Escape Test),
4095,4095,SpaceX,Falcon 9 Block 5,Telstar 19V,67.0
4096,4096,Arianespace,Ariane 5 ES,Galileo FOC FM19-FM22,140.87596899224806
4097,4097,SpaceX,Falcon 9 Block 5,Iridium-7,67.0
4098,4098,CASC,Long March 3B/YZ-1,BeiDou-3 M5 & M6,39.13066945606695
4099,4099,CASC,Long March 4B,Gaofen 11,64.68
4100,4100,SpaceX,Falcon 9 Block 5,Merah Putih (Telkom-4),67.0
4101,4101,ULA,Delta IV Heavy,Parker Solar Probe,350.0
4102,4102,Arianespace,Vega,ADM-Aeolus,37.0
4103,4103,CASC,Long March 3B/YZ-1,BeiDou-3 M11 & M12,39.13066945606695
4104,4104,Exos,SARGE,Launch 1,
4105,4105,CASC,Long March 2C,Haiyang 1C (HY-1C),30.8
4106,4106,SpaceX,Falcon 9 Block 5,Telstar 18V / APStar 5C,67.0
4107,4107,ULA,Delta II 7420-10C,ICESat-2,153.25925925925927
4108,4108,ISRO,PSLV-CA,SSTL-1 & NovaSAR-S,21.0
4109,4109,CASC,Long March 3B/YZ-1,BeiDou-3 M13 & M14,39.13066945606695
4110,4110,MHI,H-IIB,HTV-7,112.5
4111,4111,Arianespace,Ariane 5 ECA,Horizons-3e & Azerspace 2/Intelsat 38,200.0
4112,4112,ExPace,Kuaizhou 1A,CentiSpace-1 S1,5.8
4113,4113,SpaceX,Falcon 9 Block 5,SAOCOM 1A,67.0
4114,4114,CASC,Long March 2C,Yaogan-32 Group 01,30.8
4115,4115,Roscosmos,Soyuz FG,Soyuz MS-10 (56S),29.581
4116,4116,CASC,Long March 3B/YZ-1,BeiDou-3 M15 & M16,39.13066945606695
4117,4117,ULA,Atlas V 551,AEHF-4,153.0
4118,4118,Arianespace,Ariane 5 ECA,BepiColombo,200.0
4119,4119,CASC,Long March 4B,Haiyang-2B,64.68
4120,4120,Roscosmos,Soyuz 2.1b,Lotus-S No.4,20.0
4121,4121,Landspace,ZhuQue-1,CCTV Future-1,
4122,4122,CASC,Long March 2C,"CFOSAT, Zhaojin-1, Hongyan-1, & Others",30.8
4123,4123,MHI,H-IIA 202,"Ibuki 2, KhalifaSat & Others",90.0
4124,4124,CASC,Long March 3B/E,Beidou-3 G1,29.15
4125,4125,VKS RF,Soyuz 2.1b/Fregat,GLONASS-M No.54S,25.0
4126,4126,Arianespace,Soyuz ST-B/Fregat-M,MetOp C,140.87596899224806
4127,4127,Rocket Lab,Electron/Curie,It's Business Time,7.5
4128,4128,ISRO,GSLV Mk III,GSAT 29,62.0
4129,4129,SpaceX,Falcon 9 Block 5,Es'hail 2,67.0
4130,4130,Roscosmos,Soyuz FG,Progress MS-10 (71P),29.581
4131,4131,Northrop,Antares 230,CRS NG-10,85.0
4132,4132,CASC,Long March 3B/YZ-1,BeiDou-3 M17 & M18,39.13066945606695
4133,4133,CASC,Long March 2D,"Shiyan-6, Jiading-1 (OKW-01), & Others",29.75
4134,4134,Arianespace,Vega,Mohammed VI-B,37.0
4135,4135,ISRO,PSLV-CA,HySIS,21.0
4136,4136,VKS RF,Rokot/Briz KM,Cosmos 2530 to 2532,41.8
4137,4137,Roscosmos,Soyuz FG,Soyuz MS-11 (57S),29.581
4138,4138,SpaceX,Falcon 9 Block 5,Spaceflight SSO-A,67.0
4139,4139,Arianespace,Ariane 5 ECA,GSAT-11 & GEO-KOMPSAT 2A,200.0
4140,4140,SpaceX,Falcon 9 Block 5,CRS-16,67.0
4141,4141,CASC,Long March 2D,"SaudiSAT 5A, & 5B and Others",29.75
4142,4142,CASC,Long March 3B/E,Chang'e-4,29.15
4143,4143,Rocket Lab,Electron/Curie,This one's for Pickering,7.5
4144,4144,ISRO,GSLV Mk II,GSAT-7A,47.0
4145,4145,Arianespace,Soyuz ST-A/Fregat-M,CSO 1,30.0
4146,4146,VKS RF,Proton-M/Briz-M,Blagovest No.13L,65.0
4147,4147,CASC,Long March 11,Hongyun-1,5.3
4148,4148,SpaceX,Falcon 9 Block 5,GPS III SV01,67.0
4149,4149,CASC,Long March 3C/E,TJS-3,20.0
4150,4150,Roscosmos,Soyuz 2.1a/Fregat,Kanopus-V No. 5-6 & Rideshares,48.5
4151,4151,CASC,Long March 2D/YZ-3,Hongyan-1,39.13066945606695
4152,4152,CASC,Long March 3B/E,Zhongxing-2D (Chinasat-2D),29.15
4153,4153,SpaceX,Falcon 9 Block 5,Iridium-8,67.0
4154,4154,ISA,Simorgh,Payam-e Amirkabir,
4155,4155,JAXA,Epsilon PBS,Innovative Satellite Technology Demonstration-1,39.0
4156,4156,ULA,Delta IV Heavy,NROL-71,350.0
4157,4157,CASC,Long March 11,Jilin-1 Hyperspectral & Others,5.3
4158,4158,Blue Origin,New Shepard,NS-10,
4159,4159,ISRO,PSLV-DL,Microsat-R,32.49295774647887
4160,4160,Arianespace,Ariane 5 ECA,GSAT-31 & Hellas-Sat-4,200.0
4161,4161,ISA,Safir-1B+,Dousti,
4162,4162,VKS RF,Soyuz 2.1b/Fregat-M,EgyptSat-A,25.0
4163,4163,SpaceX,Falcon 9 Block 5,Nusantara Satu & Beresheet,67.0
4164,4164,Arianespace,Soyuz ST-B/Fregat-M,OneWeb #1,140.87596899224806
4165,4165,SpaceX,Falcon 9 Block 5,SpaceX Demo-1,67.0
4166,4166,Exos,SARGE,Launch 2,
4167,4167,CASC,Long March 3B/E,Zhongxing-6C,29.15
4168,4168,Roscosmos,Soyuz FG,Soyuz MS-12 (58S),29.581
4169,4169,ULA,"Delta IV Medium+ (5,4)",WGS-10,153.25925925925927
4170,4170,Arianespace,Vega,PRISMA,37.0
4171,4171,OneSpace,OS-M1,Lingque-1B,
4172,4172,Rocket Lab,Electron/Curie,Two Thumbs Up,7.5
4173,4173,CASC,Long March 3B/E,Tianlian-2,29.15
4174,4174,ISRO,PSLV-QL,EMISAT & Rideshares,21.0
4175,4175,Roscosmos,Soyuz 2.1a,Progress MS-11 (72P),17.42
4176,4176,Arianespace,Soyuz ST-B/Fregat-MT,O3b FM17-FM20,30.0
4177,4177,SpaceX,Falcon Heavy,ArabSat 6A,90.0
4178,4178,Northrop,Antares 230,CRS NG-11,85.0
4179,4179,CASC,Long March 3B/E,Beidou-3 IGSO-1,29.15
4180,4180,CASC,Long March 4B,Tianhui-2 Group 01,64.68
4181,4181,Blue Origin,New Shepard,NS-11,
4182,4182,SpaceX,Falcon 9 Block 5,CRS-17,67.0
4183,4183,Rocket Lab,Electron/Curie,That's a Funny Looking Cactus,7.5
4184,4184,CASC,Long March 3C/E,Beidou-2 G8,20.0
4185,4185,ISRO,PSLV-CA,RISAT-2B,21.0
4186,4186,CASC,Long March 4C,Yaogan Weixing-33,64.68
4187,4187,SpaceX,Falcon 9 Block 5,Starlink V0.9,67.0
4188,4188,Roscosmos,Soyuz 2.1b/Fregat-M,Cosmos 2534,25.0
4189,4189,Roscosmos,Proton-M/Briz-M,Yamal-601,65.0
4190,4190,CASC,Long March 11H,Jilin-1 & Others,5.3
4191,4191,SpaceX,Falcon 9 Block 5,RADARSAT Constellation,67.0
4192,4192,Arianespace,Ariane 5 ECA,Eutelsat 7C &  AT&T T-16,200.0
4193,4193,CASC,Long March 3B/E,Beidou-3 IGSO-2,29.15
4194,4194,SpaceX,Falcon Heavy,STP-2,90.0
4195,4195,Rocket Lab,Electron/Curie,Make it Rain,7.5
4196,4196,Exos,SARGE,Launch 3,
4197,4197,Roscosmos,Soyuz 2.1b/Fregat-M,"Meteor-M No.2-2, Landmapper-BC 5 & 6, and Others",25.0
4198,4198,VKS RF,Soyuz 2.1v/Volga,Cosmos 2535 to 2538,36.57038461538461
4199,4199,Arianespace,Vega,Falcon Eye 1,37.0
4200,4200,Roscosmos,Proton-M/DM-3,Spektr-RG,65.0
4201,4201,Roscosmos,Soyuz FG,Soyuz MS-13 (59S),29.581
4202,4202,ISRO,GSLV Mk III,Chandrayaan-2 lunar mission,62.0
4203,4203,i-Space,Hyperbola-1,CAS-7B & Others,
4204,4204,SpaceX,Falcon 9 Block 5,CRS-18,67.0
4205,4205,CASC,Long March 2C,Yaogan-30-05,30.8
4206,4206,VKS RF,Soyuz 2.1a/Fregat-M,Meridian-M nâ Â­18L,23.0
4207,4207,Roscosmos,Soyuz 2.1a,Progress MS-12,17.42
4208,4208,Roscosmos,Proton-M/Briz-M,Cosmos 2539,65.0
4209,4209,Arianespace,Ariane 5 ECA,EDRS-C/HYLAS 3 & Intelsat 39,200.0
4210,4210,SpaceX,Falcon 9 Block 5,AMOS-17,67.0
4211,4211,ULA,Atlas V 551,AEHF 5,153.0
4212,4212,CASC,Jielong-1,Tianqi-4 & Others,7.5
4213,4213,CASC,Long March 3B/E,ChinaSat 18,29.15
4214,4214,Rocket Lab,Electron/Curie,"Look Ma, No Hands!",7.5
4215,4215,Roscosmos,Soyuz 2.1a,Soyuz MS-14 (60S),17.42
4216,4216,ULA,"Delta IV Medium+ (4,2)",GPS III SV02,164.0
4217,4217,ISA,Safir-1B+,Nahid-1,
4218,4218,VKS RF,Rokot/Briz KM,Cosmos 2540,41.8
4219,4219,ExPace,Kuaizhou 1A,KX-09 & Others,5.8
4220,4220,CASC,Long March 4B,"Ziyuan-2D, BNU-1 & Taurus-1",64.68
4221,4221,CASC,Long March 11,Zhuhai-1 Group 03,5.3
4222,4222,CASC,Long March 3B/YZ-1,BeiDou-3 M23 & M24,39.13066945606695
4223,4223,MHI,H-IIB,HTV-8,112.5
4224,4224,CASC,Long March 2D,Yunhai-1-02,29.75
4225,4225,Roscosmos,Soyuz FG,Soyuz MS-15 (61S),29.581
4226,4226,VKS RF,Soyuz 2.1b/Fregat,Cosmos 2541,25.0
4227,4227,CASC,Long March 4C,Gaofen 10 (Replacement),64.68
4228,4228,ILS,Proton-M/Briz-M,Eutelsat 5 West B & MEV-1,65.0
4229,4229,Northrop,Pegasus XL,ICON,40.0
4230,4230,Rocket Lab,Electron/Curie,As The Crow Flies,7.5
4231,4231,CASC,Long March 3B/E,TJSW-4,29.15
4232,4232,Exos,SARGE,Launch 4,
4233,4233,Northrop,Antares 230+,CRS NG-12,85.0
4234,4234,CASC,Long March 4B,Gaofen-7,64.68
4235,4235,CASC,Long March 3B/E,Beidou-3 IGSO-3,29.15
4236,4236,SpaceX,Falcon 9 Block 5,Starlink V1 L1,67.0
4237,4237,ExPace,Kuaizhou 1A,Jilin 1-02A,5.8
4238,4238,CASC,Long March 6,Ningxia-1 (x5),19.0
4239,4239,ExPace,Kuaizhou 1A,"KL-Alpha A, KL-Alpha B",5.8
4240,4240,CASC,Long March 3B/YZ-1,BeiDou-3 M21 & M22,39.13066945606695
4241,4241,VKS RF,Soyuz 2.1v/Volga,Cosmos 2542 & 2543,36.57038461538461
4242,4242,Arianespace,Ariane 5 ECA,Inmarsat 5 F5 & TIBA-1,200.0
4243,4243,ISRO,PSLV-XL,Cartosat-3 & Rideshares,31.0
4244,4244,CASC,Long March 4C,Gaofen-12,64.68
4245,4245,SpaceX,Falcon 9 Block 5,CRS-19,67.0
4246,4246,Rocket Lab,Electron/Curie,Running Out Of Fingers,7.5
4247,4247,Roscosmos,Soyuz 2.1a,Progress MS-13 (74P),17.42
4248,4248,ExPace,Kuaizhou 1A,Jilin-1 Gaofen-02B,5.8
4249,4249,ExPace,Kuaizhou 1A,HEAD-2A/B / SpaceTY 16/17 / Tianqi 4A/B,5.8
4250,4250,VKS RF,Soyuz 2.1b/Fregat,Cosmos 2544,25.0
4251,4251,ISRO,PSLV-QL,RISAT 2BR1,21.0
4252,4252,Blue Origin,New Shepard,NS-12,
4253,4253,CASC,Long March 3B/YZ-1,BeiDou-3 M19 & M20,39.13066945606695
4254,4254,SpaceX,Falcon 9 Block 5,JCSAT-18 / Kacific-1,67.0
4255,4255,Arianespace,Soyuz ST-A/Fregat-M,"CSG-1, CHEOPS & Others",30.0
4256,4256,CASC,Long March 4B,"CBERS-4A, ETRSS-1 & Others",64.68
4257,4257,ULA,Atlas V N22,Starliner OFT,153.25925925925927
4258,4258,Roscosmos,Proton-M/DM-3,Elektro-L nâ Â­3,65.0
4259,4259,VKS RF,Rokot/Briz KM,"Gonets-M ???24, 25, 26 [block-15] & Blits-M1",41.8
4260,4260,CASC,Long March 5,Shijian-20,39.13066945606695
4261,4261,SpaceX,Falcon 9 Block 5,Starlink V1 L2,67.0
4262,4262,CASC,Long March 3B/E,TJSW-5,29.15
4263,4263,CASC,Long March 2D,Jilin-1 Wideband 01 & ??uSat-7/8,29.75
4264,4264,ExPace,Kuaizhou 1A,Yinhe-1,5.8
4265,4265,Arianespace,Ariane 5 ECA,Eutelsat Konnect BB4A & GSAT-30,200.0
4266,4266,SpaceX,Falcon 9 Block 5,Crew Dragon Inflight Abort Test,67.0
4267,4267,SpaceX,Falcon 9 Block 5,Starlink V1 L3,67.0
4268,4268,Rocket Lab,Electron/Curie,Birds of a Feather / NROL-151,7.5
4269,4269,Arianespace,Soyuz 2.1b/Fregat,OneWeb #2,25.0
4270,4270,MHI,H-IIA 202,IGS-Optical 7,90.0
4271,4271,ISA,Simorgh,Zafar 1,
4272,4272,ULA,Atlas V 411,Solar Orbiter,115.0
4273,4273,Northrop,Antares 230+,CRS NG-13,85.0
4274,4274,SpaceX,Falcon 9 Block 5,Starlink V1 L4,67.0
4275,4275,Arianespace,Ariane 5 ECA,JCSAT-17 & GEO-KOMPSAT 2B,200.0
4276,4276,CASC,Long March 2D,XJS-C to F,29.75
4277,4277,VKS RF,Soyuz 2.1a/Fregat-M,Meridian-M nâ Â­19L,23.0
4278,4278,SpaceX,Falcon 9 Block 5,CRS-20,67.0
4279,4279,CASC,Long March 3B/E,Beidou-3 G2,29.15
4280,4280,CASC,Long March 7A,XJY-6,39.13066945606695
4281,4281,VKS RF,Soyuz 2.1b/Fregat-M,Cosmos 2545,25.0
4282,4282,SpaceX,Falcon 9 Block 5,Starlink V1 L5,67.0
4283,4283,Arianespace,Soyuz 2.1b/Fregat,OneWeb #3,25.0
4284,4284,CASC,Long March 2C,Yaogan-30-06,30.8
4285,4285,ULA,Atlas V 551,AEHF 6,153.0
4286,4286,Roscosmos,Soyuz 2.1a,Soyuz MS-16,17.42
4287,4287,CASC,Long March 3B/E,Nusantara Dua,29.15
4288,4288,IRGC,Qased,Noor 1,
4289,4289,SpaceX,Falcon 9 Block 5,Starlink V1 L6,67.0
4290,4290,Roscosmos,Soyuz 2.1a,Progress MS-14,17.42
4291,4291,CASC,Long March 5B,Test Flight (New Crew Capsule),39.13066945606695
4292,4292,ExPace,Kuaizhou 1A,Xingyun-2 01 (Wuhan) & 02,5.8
4293,4293,ULA,Atlas V 501,OTV-6 (USSF-7),120.0
4294,4294,MHI,H-IIB,HTV-9,112.5
4295,4295,VKS RF,Soyuz 2.1b/Fregat-M,Cosmos 2546,25.0
4296,4296,Virgin Orbit,LauncherOne,Demo Flight,12.0
4297,4297,CASC,Long March 11,XJS-G and XJS-H,5.3
4298,4298,SpaceX,Falcon 9 Block 5,SpaceX Demo-2,67.0
4299,4299,CASC,Long March 2D,Gaofen-9-02 & HEAD-4,29.75
4300,4300,SpaceX,Falcon 9 Block 5,Starlink V1 L7,67.0
4301,4301,CASC,Long March 2C,Haiyang-1D,30.8
4302,4302,Rocket Lab,Electron/Curie,Don't stop me now!,7.5
4303,4303,SpaceX,Falcon 9 Block 5,Starlink V1 L8 & SkySat 16 to 18,67.0
4304,4304,CASC,Long March 2D,"Gaofen-9 03, Pixing III A & HEAD-5",29.75
4305,4305,CASC,Long March 3B/E,Beidou-3 G3,29.15
4306,4306,SpaceX,Falcon 9 Block 5,GPS III SV03,67.0
4307,4307,CASC,Long March 4B,Gaofen Duomo & BY-02,64.68
4308,4308,Rocket Lab,Electron/Curie,Pics Or It Didn't Happen,7.5
4309,4309,CASC,Long March 2D,Shiyan-6 02,29.75
4310,4310,IAI,Shavit-2,Ofek-16,
4311,4311,CASC,Long March 3B/E,Apstar-6D,29.15
4312,4312,ExPace,Kuaizhou 11,"Jilin-1 02E, CentiSpace-1 S2",28.3
4313,4313,Northrop,Minotaur IV,NROL-129,46.0
4314,4314,JAXA,H-IIA 202,Hope Mars Mission,90.0
4315,4315,SpaceX,Falcon 9 Block 5,ANASIS-II,67.0
4316,4316,CASC,Long March 5,Tianwen-1,39.13066945606695
4317,4317,Roscosmos,Soyuz 2.1a,Progress MS-15,17.42
4318,4318,CASC,Long March 4B,"Ziyuan-3 03, Apocalypse-10 & NJU-HKU 1",64.68
4319,4319,ULA,Atlas V 541,Perseverance,145.0
4320,4320,Roscosmos,Proton-M/Briz-M,Ekspress-80 & Ekspress-103,65.0
4321,4321,SpaceX,Starship Prototype,150 Meter Hop,63.52840909090909
4322,4322,CASC,Long March 2D,Gaofen-9 04 & Q-SAT,29.75
4323,4323,SpaceX,Falcon 9 Block 5,Starlink V1 L9 & BlackSky,67.0
4324,4324,Arianespace,Ariane 5 ECA,"BSat 4b & Galaxy 30, MEV-2",200.0
4325,4325,SpaceX,Falcon 9 Block 5,Starlink V1 L10 & SkySat 19 to 21,67.0
4326,4326,CASC,Long March 2D,"Gaofen-9 05, Tiantuo-5 & MTS",29.75
4327,4327,SpaceX,Falcon 9 Block 5,SAOCOM 1B & Rideshares,67.0
4328,4328,Rocket Lab,Electron/Photon,I Canât Believe Itâs Not Optical,7.5
4329,4329,Arianespace,Vega,SSMS nÂ°1 PoC,37.0
4330,4330,SpaceX,Falcon 9 Block 5,Starlink V1 L11,67.0
4331,4331,CASC,Long March 2F/T,Experimental Spaceplane (CSSHQ),39.13066945606695
4332,4332,CASC,Long March 4B,Gaofen-11 02,64.68
4333,4333,Astra,Rocket 3,Rocket 3.1,2.5
4334,4334,ExPace,Kuaizhou 1A,Jilin-1 High Resolution 02C,5.8
4335,4335,CASC,Long March 11H,Jilin-1 High Resolution 03,5.3
4336,4336,CASC,Long March 4B,Haiyang 2C,64.68
4337,4337,CASC,Long March 4B,Huanjing-2A & 2B,64.68
4338,4338,VKS RF,Soyuz 2.1b/Fregat,Goniets-M nÂ°27L to 29L & Others,25.0
4339,4339,Northrop,Antares 230+,CRS NG-14,85.0
4340,4340,SpaceX,Falcon 9 Block 5,Starlink V1 L12,67.0
4341,4341,CASC,Long March 3B/E,Gaofen-13,29.15
4342,4342,Blue Origin,New Shepard,NS-13,
4343,4343,Roscosmos,Soyuz 2.1a,Soyuz MS-17,17.42
4344,4344,SpaceX,Falcon 9 Block 5,Starlink V1 L13,67.0
4345,4345,SpaceX,Falcon 9 Block 5,Starlink V1 L14,67.0
4346,4346,VKS RF,Soyuz 2.1b/Fregat-M,Cosmos 2547,25.0
4347,4347,CASC,Long March 2C,Yaogan-30 07 & Apocalypse-6,30.8
4348,4348,Rocket Lab,Electron/Curie,In Focus,7.5
4349,4349,SpaceX,Falcon 9 Block 5,GPS III-4,67.0
4350,4350,CASC,Long March 6,ÃuSat 9 to 18 & Others,19.0
4351,4351,Galactic Energy,Ceres-1,I Believe I Can Fly,4.9
4352,4352,ISRO,PSLV-DL,EOS-01 & Rideshares,32.49295774647887
4353,4353,CASC,Long March 3B/E,Tiantong-1 02,29.15
4354,4354,ULA,Atlas V 531,NROL-101,140.0
4355,4355,SpaceX,Falcon 9 Block 5,SpaceX Crew-1,67.0
4356,4356,Arianespace,Vega,Taranis & Seosat,37.0
4357,4357,Rocket Lab,Electron/Curie,Return To Sender,7.5
4358,4358,SpaceX,Falcon 9 Block 5,Sentinel-6A Michael Freilich,67.0
4359,4359,CASC,Long March 5,Chang'e 5,39.13066945606695
4360,4360,SpaceX,Falcon 9 Block 5,Starlink V1 L15,67.0
4361,4361,MHI,H-IIA 202,JDRS-1,90.0
4362,4362,Arianespace,Soyuz ST-A/Fregat-M,Falcon Eye 2,30.0
4363,4363,VKS RF,Soyuz 2.1b/Fregat-M,Goniets-M nÂ°30L to 32L & Cosmos 2548,25.0
4364,4364,CASC,Long March 3B/E,Gaofen 14,29.15
4365,4365,SpaceX,Falcon 9 Block 5,CRS SpX-21,67.0
4366,4366,CASC,Long March 11,GECAM 1 & 2,5.3
4367,4367,SpaceX,Starship Prototype,12.5-Kilometer Test Flight,63.52840909090909
4368,4368,ULA,Delta IV Heavy,NROL-44,350.0
4369,4369,Virgin Galactic,SpaceShipTwo,VF-02,
4370,4370,SpaceX,Falcon 9 Block 5,SXM-7,67.0
4371,4371,VKS RF,Angara A5/Briz-M,MGM nÂ°2,100.0
4372,4372,Rocket Lab,Electron/Curie,The Owlâs Night Begins,7.5
4373,4373,Astra,Rocket 3,Rocket 3.2,2.5
4374,4374,ISRO,PSLV-XL,CMS-01,31.0
4375,4375,Starsem,Soyuz 2.1b/Fregat,OneWeb #4,25.0
4376,4376,SpaceX,Falcon 9 Block 5,NROL-108,67.0
4377,4377,CASC,Long March 8,"XJY-7, Haisi-1 & Others",27.0
4378,4378,CASC,Long March 4C,Yaogan-33(R) & Weina 2,64.68
4379,4379,Arianespace,Soyuz ST-A/Fregat-M,CSO-2,30.0
4380,4380,SpaceX,Falcon 9 Block 5,TÃ¼rksat 5A,67.0
4381,4381,Blue Origin,New Shepard,NS-14,
4382,4382,Virgin Orbit,LauncherOne,ELaNa XX,12.0
4383,4383,CASC,Long March 3B/E,Tiantong-1 03,29.15
4384,4384,Rocket Lab,Electron/Curie,Another One Leaves The Crust,7.5
4385,4385,SpaceX,Falcon 9 Block 5,Starlink V1 L16,67.0
4386,4386,SpaceX,Falcon 9 Block 5,Transporter 1,67.0
4387,4387,CASC,Long March 4C,Yaogan-31 02,64.68
4388,4388,i-Space,Hyperbola-1,6 Unknown Payloads,
4389,4389,ISA,Zoljanah,Demo Flight,
4390,4390,SpaceX,Starship Prototype,10-Kilometer Test Flight,63.52840909090909
4391,4391,VKS RF,Soyuz 2.1b,Cosmos 2549,20.0
4392,4392,SpaceX,Falcon 9 Block 5,Starlink V1 L18,67.0
4393,4393,CASC,Long March 3B/E,-TJSÂ 6.00,29.15
